id,productId,date,unitsSold,revenue,avgPrice,viewCount,stockEndOfDay
e98fb0d6-ff0f-466f-8c19-e5cc7d104c2d,2903bec2-c873-4569-880e-ace6aa893300,2026-07-22,1,0,6650.2419385135745,1,129
e21d1cc8-711b-4ac5-957e-577523b93348,2903bec2-c873-4569-880e-ace6aa893300,2026-07-24,5,0,6650.2419385135745,3,5
9f05d131-100b-475a-959a-7bdac132ed43,2903bec2-c873-4569-880e-ace6aa893300,2026-07-25,3,0,6650.2419385135745,2,0
0b99b50d-d0fa-46a2-a359-59bdfd27e3f9,2903bec2-c873-4569-880e-ace6aa893300,2026-07-26,5,0,6650.2419385135745,1,109
1ac5f585-729c-4a40-aeb2-69360788555d,2903bec2-c873-4569-880e-ace6aa893300,2026-07-27,8,0,6650.2419385135745,1,89
b5839844-c429-4c38-a4d5-c7ec33e9ee8f,2903bec2-c873-4569-880e-ace6aa893300,2026-07-28,2,0,6650.2419385135745,3,129
cd49680b-2c13-4159-a54f-1be1b74bdd8f,2903bec2-c873-4569-880e-ace6aa893300,2026-07-31,7,0,6650.2419385135745,2,75
49017510-89d8-4f13-aacd-c97ec69a0f4c,2903bec2-c873-4569-880e-ace6aa893300,2026-08-01,3,0,6650.2419385135745,4,69
54d0f81c-c38a-47a4-91e1-9ef6b9118802,2903bec2-c873-4569-880e-ace6aa893300,2026-08-02,4,0,6650.2419385135745,2,73
de79a03f-1505-496b-bbad-da65db0daff6,2903bec2-c873-4569-880e-ace6aa893300,2026-08-03,1,0,6650.2419385135745,1,197
318e34cd-a8c3-4a05-a4c1-d41d39b72b93,2903bec2-c873-4569-880e-ace6aa893300,2026-08-05,5,0,6650.2419385135745,3,41
672c1755-986c-4a86-9a3e-8a41a83396cd,2903bec2-c873-4569-880e-ace6aa893300,2026-08-06,3,0,6650.2419385135745,1,123
72f63d25-4cb5-4c7a-a6c0-0c0712dd0d67,2903bec2-c873-4569-880e-ace6aa893300,2026-08-07,9,0,6650.2419385135745,3,170
4c9f7fe0-e36e-4dbf-927d-fdfd834ac445,2903bec2-c873-4569-880e-ace6aa893300,2026-08-08,6,0,6650.2419385135745,1,38
56257ecf-a4dd-4328-807e-9c6e5f553e81,2903bec2-c873-4569-880e-ace6aa893300,2026-08-09,8,0,6650.2419385135745,2,37
87780b29-c5e0-462f-874a-a2a184c9739f,2903bec2-c873-4569-880e-ace6aa893300,2026-08-11,6,0,6650.2419385135745,3,67
9d1b4e10-bb33-4130-a1ca-4bce88c76d7d,2903bec2-c873-4569-880e-ace6aa893300,2026-08-12,0,0,6650.2419385135745,2,52
dfe2e521-0ff3-4da9-8853-8bd97249a800,2903bec2-c873-4569-880e-ace6aa893300,2026-08-13,6,0,6650.2419385135745,1,53
73f66564-217c-4a0c-a3b5-b69c234bae1d,2903bec2-c873-4569-880e-ace6aa893300,2026-08-15,8,0,6650.2419385135745,4,91
8d5cee2c-54aa-4f02-bb12-d99f487fe5fd,2903bec2-c873-4569-880e-ace6aa893300,2026-08-17,0,0,6650.2419385135745,1,48
384b24b2-b1bd-49bc-8b2d-a2da394a0d71,2903bec2-c873-4569-880e-ace6aa893300,2026-08-18,9,0,6650.2419385135745,3,51
17a3b7b3-77fa-48c5-a2b6-0f21c5db0110,2903bec2-c873-4569-880e-ace6aa893300,2026-08-19,7,0,6650.2419385135745,3,192
c89b13b3-01a5-402e-a519-ca0e4fc57144,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-05-22,6,0,1169.047770113547,2,98
dca53963-7c00-4f30-a40a-26c1e06ec13a,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-05-24,3,0,1169.047770113547,3,59
64768895-9124-4e53-8561-cd9c648000b9,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-05-26,8,0,1169.047770113547,1,41
b6cd39f4-5260-4089-ba12-13297312e546,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-05-27,3,0,1169.047770113547,2,53
40b2a836-ad66-4b19-8adb-6604f8c23b99,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-05-28,8,0,1169.047770113547,2,144
93981cb0-a903-4901-996c-6749c505dc77,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-05-29,9,0,1169.047770113547,1,99
1e5fedcf-ef51-4dfb-8c51-c255e7cce30a,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-05-30,4,0,1169.047770113547,2,32
ee540786-881b-4199-8243-e34010aecab6,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-05-31,2,0,1169.047770113547,3,95
719e99f7-9f2d-42e7-95d9-2a8e514f5979,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-06-01,7,0,1169.047770113547,4,120
d135cbb3-0433-4eb2-bbff-d35bf7c3eeed,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-06-02,7,0,1169.047770113547,1,49
ecba8e19-45a0-48f0-bf25-5e14eafaac0e,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-06-03,6,0,1169.047770113547,3,45
ccc29c70-4bba-491b-90a5-ba2a95e40d35,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-06-04,6,0,1169.047770113547,2,0
eae3212c-458f-4df0-aaa5-db9046239e7a,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-06-05,0,0,1169.047770113547,3,66
e0558fd0-2e4a-4ae3-b889-83d95921155c,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-06-06,9,0,1169.047770113547,2,17
8f67679f-6073-47b6-9ee7-d145bd87a0cf,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-06-08,4,0,1169.047770113547,2,24
9e3f8c4c-7b4f-48a3-8960-3ab1b576e883,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-06-09,7,0,1169.047770113547,6,178
71a16f23-daf8-47a4-8d83-aa0ea059baad,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-06-10,6,0,1169.047770113547,2,146
43de1339-685b-442c-b076-789474dd5e23,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-06-11,8,0,1169.047770113547,3,65
39aab38e-d04c-47ac-805d-c61d6c2354b7,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-06-14,7,0,1169.047770113547,1,114
89085854-c919-4270-9c93-4645d8dc06fb,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-06-15,7,0,1169.047770113547,2,30
66905f5d-d09c-40dd-bb32-e4f7e0c2fb6d,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-06-17,5,0,1169.047770113547,2,79
86365eb5-a897-49ba-a9b9-612c3fc6a09a,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-06-18,0,0,1169.047770113547,1,36
c57fa9f5-3988-4f1d-814f-7606ec854be4,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-06-19,6,0,1169.047770113547,4,77
a3470871-2cf4-49c5-b485-4f3dadbe69e3,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-06-22,3,0,1169.047770113547,1,74
a0cc2298-b5d8-442f-a46a-ea3a73fba24c,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-06-23,8,0,1169.047770113547,1,92
fcc8cc6a-4675-4681-a7d6-1bb773443736,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-06-24,1,0,1169.047770113547,3,32
d4ce3766-a8bc-4993-9b12-1d9124b889f4,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-06-25,1,0,1169.047770113547,2,160
0720b990-791a-4332-a5c7-f0012b4ba7f3,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-06-26,8,0,1169.047770113547,3,94
6360a6bb-0d17-4a26-a922-c43a4a07521a,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-06-27,6,0,1169.047770113547,3,191
d96cb1ca-1853-4592-a79a-65337d726833,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-06-28,1,0,1169.047770113547,2,89
3d82364a-0d1b-4520-9568-e108b5cb271c,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-06-29,6,0,1169.047770113547,1,180
99ab965e-6808-4f60-bc78-3108372eb607,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-06-30,6,0,1169.047770113547,1,96
b5f9233a-728b-4d26-9aba-b7cead9ac19f,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-07-01,8,0,1169.047770113547,1,114
d8f6ab54-3b8a-4cb1-9da0-d02b3ae88f00,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-07-02,2,0,1169.047770113547,1,79
8358b75f-93c9-4ae0-be95-c3c430045ac0,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-07-03,0,0,1169.047770113547,1,82
d41de32a-5545-40ca-aaf4-ff6fa84e3aa4,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-07-04,6,0,1169.047770113547,3,45
bfcfd990-b63e-4d9e-b386-69ccfdabfcb2,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-07-06,9,0,1169.047770113547,3,84
176326a0-aa28-4b46-88f0-98d9a34258b4,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-07-08,4,0,1169.047770113547,1,113
1e9ac917-449b-4fab-9077-b99ae3ee8542,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-07-09,9,0,1169.047770113547,2,199
28adafe9-5e7e-4568-9cb2-7ad93752a74b,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-07-10,4,0,1169.047770113547,3,171
bd354153-e003-49b6-853f-3d476a4907b4,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-07-11,1,0,1169.047770113547,1,45
85e0ea3c-a151-4f25-a760-5d71dc9871ce,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-07-12,8,0,1169.047770113547,2,140
6d0ff80e-d820-4531-9f2d-acf9a63bf6d2,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-07-16,3,0,1169.047770113547,5,23
55ebbf4d-9248-4a5a-9a03-a9c703859f52,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-07-18,3,0,1169.047770113547,1,18
2675a515-7c99-4776-80e4-4572103b6593,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-07-19,4,0,1169.047770113547,1,39
33c2b15f-e315-453e-9b13-ed5fc2446989,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-07-20,2,0,1169.047770113547,1,110
1aa7c977-b669-4e3a-b630-4bd8ae05881f,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-07-21,7,0,1169.047770113547,3,12
d878d826-7cea-4415-ab70-0c9f88ab5878,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-07-22,8,0,1169.047770113547,1,18
dc5559f7-1f75-4e39-b9cd-0da9506b8cde,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-07-23,2,0,1169.047770113547,1,25
96e31752-74b5-4da2-9c01-4fa9c1d7030f,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-07-24,2,0,1169.047770113547,2,181
061a0c6c-676d-4d6f-87b2-a91cee950def,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-07-25,0,0,1169.047770113547,1,112
6bdf7551-a33c-4a0e-a580-64a6dddbce81,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-07-27,5,0,1169.047770113547,1,87
d7cd3fb1-ceaa-422f-937c-a45482cf0f45,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-07-28,8,0,1169.047770113547,2,76
a0c23f87-780d-4b83-8864-693322322575,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-07-29,2,0,1169.047770113547,2,58
a6caf413-010a-426c-94b2-812109314be8,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-07-31,3,0,1169.047770113547,3,178
d2a302d0-b77a-4220-ae8f-5a502215f3d7,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-08-02,6,0,1169.047770113547,2,22
c9bccc0e-d8e0-4aee-bad5-9a3cf2b5be57,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-08-03,0,0,1169.047770113547,3,53
28a8d45e-9da7-4902-97f2-14322a0fc31c,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-08-04,2,0,1169.047770113547,1,180
0bba1ea9-6be9-4242-a779-7fbd797879ee,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-08-06,9,0,1169.047770113547,3,103
75da7ed9-831c-4be9-943a-9f91e56cda9e,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-08-08,0,0,1169.047770113547,1,187
39731b54-79db-468b-b483-b4460ab2be8a,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-08-09,7,0,1169.047770113547,2,50
3ea36059-a3fe-441e-8e9b-87d33de5d86c,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-08-10,1,0,1169.047770113547,4,97
05e8e3d8-3769-4945-9ca7-9bc54a7664dc,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-08-11,7,0,1169.047770113547,2,145
0f708059-249b-461d-a065-c9ee4dbadc84,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-08-12,8,0,1169.047770113547,2,115
fe4348e3-f55b-4549-893f-c562de8bf050,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-08-13,0,0,1169.047770113547,3,159
2afcee87-dcc2-4a9f-a755-15b20012ce77,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-08-17,6,0,1169.047770113547,5,2
dec44ddf-c508-4fad-9d92-0dccbb75ce57,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-08-18,6,0,1169.047770113547,1,41
894daafa-d510-4656-a2bb-88a7b51405ed,29d5f06d-0527-49c1-a761-3f684518e0ee,2026-08-19,6,0,1169.047770113547,3,176
e570c5bb-230c-44c2-ac99-7780e8bf6454,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-05-22,7,0,9039.788052356555,3,182
5c530a38-244a-4fcc-91da-e871120919e1,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-05-23,2,0,9039.788052356555,2,142
dd3d1194-4d4c-43c0-884a-c984b1bd9b80,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-05-24,0,0,9039.788052356555,1,167
232a1926-556b-4ab1-8cba-268650471237,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-05-25,5,0,9039.788052356555,1,188
bd31e651-1ea2-4789-966f-7bf4561b5503,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-05-27,6,0,9039.788052356555,3,107
4f77df63-be24-4e9a-b9b1-51a77443b886,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-05-28,0,0,9039.788052356555,1,55
bc22ad15-c891-4d87-9e8c-3d3b426ae882,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-05-29,4,0,9039.788052356555,3,2
f23cb7cc-351d-4047-ba3b-63f6e5478d40,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-06-01,8,0,9039.788052356555,3,57
a7c7b9fa-14b1-4313-ab91-4c1b486e89d1,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-06-02,2,0,9039.788052356555,1,120
293c5cee-45aa-442e-a6b8-9a4e19f0ea4e,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-06-03,5,0,9039.788052356555,2,135
b3843884-2aa3-481f-adad-222b1cc0b98c,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-06-04,1,0,9039.788052356555,3,84
71f06cc6-c69b-46d1-9ca1-a82700ddd46a,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-06-05,9,0,9039.788052356555,1,4
33fd0811-d693-4196-bfdf-0436beb70515,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-06-06,4,0,9039.788052356555,4,89
a314d9d6-1057-479e-95ac-bdb4ce779160,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-06-07,7,0,9039.788052356555,2,145
9253f436-95f3-4498-88d8-98fbc9fd320e,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-06-08,5,0,9039.788052356555,1,127
9241da5f-3b56-4be1-ae2d-8ad902ae1961,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-06-09,3,0,9039.788052356555,3,172
24f889ed-4ebb-42fb-8213-9df94a03de39,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-06-10,3,0,9039.788052356555,4,188
095f5a1f-634f-4243-aa7b-926466235c11,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-06-12,3,0,9039.788052356555,4,55
6bca5d83-c5b3-40b7-b3f7-3f0bc30ca278,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-06-14,9,0,9039.788052356555,2,32
8429337d-f913-4925-bd3b-19e0ece61cf2,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-06-16,3,0,9039.788052356555,2,79
1d6ec1a7-5b35-4fee-aa3f-91e4776812b1,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-06-18,4,0,9039.788052356555,2,94
99db2b76-d7df-41ab-8502-d33a19b987ff,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-06-19,6,0,9039.788052356555,1,95
5e9270d0-1649-4cf8-8843-fc00621ed989,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-06-20,6,0,9039.788052356555,1,27
53e194ed-f888-45f9-b2af-da2987000331,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-06-21,0,0,9039.788052356555,2,139
5683330c-c74e-4ea6-a2f0-bfa99d734717,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-06-22,6,0,9039.788052356555,1,140
54573045-16a5-460b-afa6-95789fc08c71,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-06-23,5,0,9039.788052356555,1,175
573e540b-14fe-497c-afd3-75bcbfaeaacc,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-06-24,1,0,9039.788052356555,2,85
5f566911-5e32-4a88-972e-5dcdd810ddee,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-06-25,4,0,9039.788052356555,1,182
99c7cf24-eaec-46f3-a10a-1db9550131b7,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-06-26,5,0,9039.788052356555,2,49
9df5510f-d4a6-454f-82b2-a7581667086e,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-06-27,7,0,9039.788052356555,2,173
f98c1e4c-087e-4e60-b8fd-2735722ae82e,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-06-28,0,0,9039.788052356555,1,127
d174ec0a-dd49-442d-bfd3-e419450ff882,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-06-29,3,0,9039.788052356555,1,81
aac93a7b-ec95-4210-88a8-350ce0be6c38,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-07-01,7,0,9039.788052356555,2,73
a52afe05-854f-4d83-a498-ea0651ddc68a,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-07-02,9,0,9039.788052356555,1,6
398a37ab-587d-48a5-b62d-73221cd00891,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-07-03,2,0,9039.788052356555,2,50
e54dd3bd-eb2f-496c-ab68-7d11dd1236ad,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-07-04,5,0,9039.788052356555,2,196
facc4ae6-be11-4a21-876a-4982bd6e8bd0,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-07-05,9,0,9039.788052356555,2,168
99ef3d66-70e3-4eca-93ff-da3f44bdfc17,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-07-06,9,0,9039.788052356555,2,102
99b2f2c1-de37-48ea-a21e-b08b55d8b050,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-07-07,0,0,9039.788052356555,1,31
509bb24f-372e-49d0-882b-74cd2fc2e34a,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-07-09,5,0,9039.788052356555,1,184
c09faccb-6614-4251-824f-26e7cee50567,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-07-11,2,0,9039.788052356555,1,127
0fb04407-ce8a-416c-b742-cfc539b5c760,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-07-14,8,0,9039.788052356555,3,89
2679afa3-e9bc-4e8b-9e1e-fa22263fe4db,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-07-15,8,0,9039.788052356555,2,116
2cb1ba37-52c6-4d87-8ece-b61d29940dea,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-07-16,2,0,9039.788052356555,1,104
b50e6b78-878d-4079-94a1-96ee6ad48e41,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-07-17,9,0,9039.788052356555,3,133
fba55d1a-30af-4f55-8808-8092002a569f,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-07-18,7,0,9039.788052356555,2,92
d01d92da-7166-4720-99d7-3a251285f3c5,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-07-22,9,0,9039.788052356555,1,108
ab5d113e-f767-48fd-b0cb-45e2a8921cc3,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-07-23,4,0,9039.788052356555,1,168
f45a8958-bac9-4a3d-b7a8-4734b88e92b5,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-07-24,3,0,9039.788052356555,3,1
8849037c-48d4-4538-8143-83c651cfec42,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-07-25,3,0,9039.788052356555,4,136
2fd8193c-9056-46f8-b900-88e2137f499b,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-07-26,8,0,9039.788052356555,2,19
42ce7fb1-cfd9-433f-abba-da01335fe059,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-07-27,8,0,9039.788052356555,3,155
a6495671-7bc1-4739-bcfe-4050ee532874,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-07-29,7,0,9039.788052356555,2,173
30ccdd36-3230-4186-a0e6-de98e7af6d4c,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-07-30,0,0,9039.788052356555,2,8
f3cd4af0-c5b0-4a88-97cd-7e2cd4278cb3,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-08-02,4,0,9039.788052356555,1,157
dd8cc528-eab6-4c42-923a-3ee6bb5ec220,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-08-03,8,0,9039.788052356555,2,191
32115b93-46b4-460f-a821-7c4025427b68,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-08-04,5,0,9039.788052356555,1,180
83c84211-abec-4f1e-9a3e-933e5876b193,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-08-05,7,0,9039.788052356555,1,112
b061a452-7d6f-48d2-a018-a1a102a8aa35,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-08-06,8,0,9039.788052356555,4,137
c6df2de9-35ba-4d1f-84ec-237059a48e45,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-08-09,8,0,9039.788052356555,2,44
2df65487-950a-4c07-a0ea-9d821e0ea2bb,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-08-10,8,0,9039.788052356555,4,103
a95ef87c-97cb-4dd0-a868-2d1676d37379,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-08-11,9,0,9039.788052356555,3,10
9319ea9b-ce1a-41c0-a6a5-98b98f5e4640,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-08-12,3,0,9039.788052356555,5,12
5e2b9e99-e336-41bb-ad28-c1fbfc7343ab,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-08-14,3,0,9039.788052356555,3,106
7e102483-cb13-403e-af4c-41fd30b37dcf,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-08-16,7,0,9039.788052356555,2,182
870cb1be-d1b5-449e-8104-89432185c557,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-08-17,8,0,9039.788052356555,1,107
ecdeae32-34d0-4663-94e3-0e6d8d145806,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-08-18,8,0,9039.788052356555,4,141
d260851b-d7ec-4000-94f6-3a16ef7de805,2dc5c41f-8a8f-4b07-af88-075f7cf962d7,2026-08-19,5,0,9039.788052356555,3,193
319eddf9-69de-499f-b20d-517a77e989d5,2fea9f87-df78-4758-b702-c9a954d733b4,2026-05-22,3,0,1624.334195218594,4,120
f822a511-3bdd-4c8a-a032-28a0039b1bcc,2fea9f87-df78-4758-b702-c9a954d733b4,2026-05-23,5,0,1624.334195218594,6,170
ddac7401-0615-4e89-b8bd-8ea51e55346f,2fea9f87-df78-4758-b702-c9a954d733b4,2026-05-24,3,0,1624.334195218594,1,147
f217c5db-ca67-4e89-9e0d-c6473e82ca1a,2fea9f87-df78-4758-b702-c9a954d733b4,2026-05-25,7,0,1624.334195218594,1,91
f9bbd513-ccaf-41e6-9f14-94946e4702c4,2fea9f87-df78-4758-b702-c9a954d733b4,2026-05-26,8,0,1624.334195218594,1,9
148e9d4b-4e24-4f4c-8f85-6e232acfa4e2,2fea9f87-df78-4758-b702-c9a954d733b4,2026-05-28,3,0,1624.334195218594,1,100
4f0d8015-69ba-4951-85a0-b7b767871795,2fea9f87-df78-4758-b702-c9a954d733b4,2026-05-29,7,0,1624.334195218594,3,99
f23b1924-67eb-4899-b3b0-e4318c309449,2fea9f87-df78-4758-b702-c9a954d733b4,2026-06-01,1,0,1624.334195218594,1,89
af104777-ff4d-44df-a937-d48f22656ead,2fea9f87-df78-4758-b702-c9a954d733b4,2026-06-05,6,0,1624.334195218594,3,75
22dc8837-1f99-4fb3-91dc-9a7b7adb60a8,2fea9f87-df78-4758-b702-c9a954d733b4,2026-06-06,1,0,1624.334195218594,4,21
b5eb7dfb-715e-4b0e-ba2c-85217a9d8e53,2fea9f87-df78-4758-b702-c9a954d733b4,2026-06-08,1,0,1624.334195218594,1,147
169dfb08-8ebe-4e7e-a19c-ef38ed19d4b8,2fea9f87-df78-4758-b702-c9a954d733b4,2026-06-09,5,0,1624.334195218594,1,95
e3c0d1e9-484d-4cb9-b774-8ee922ebe8a7,2fea9f87-df78-4758-b702-c9a954d733b4,2026-06-10,1,0,1624.334195218594,1,137
8b2183d7-c480-4a4e-a354-ddc2af62c5c0,2fea9f87-df78-4758-b702-c9a954d733b4,2026-06-12,2,0,1624.334195218594,2,17
dc65b4da-99d5-4a7a-9595-521c611c679e,2fea9f87-df78-4758-b702-c9a954d733b4,2026-06-13,8,0,1624.334195218594,1,51
73c2f3c9-79f5-4d3f-9bb3-795c925fc339,2fea9f87-df78-4758-b702-c9a954d733b4,2026-06-14,8,0,1624.334195218594,1,197
942dc8ce-d4ea-4556-9652-ff78fa7f2828,2fea9f87-df78-4758-b702-c9a954d733b4,2026-06-16,1,0,1624.334195218594,4,40
7c41b02d-0e3f-4288-80cc-8199adaabc3b,2fea9f87-df78-4758-b702-c9a954d733b4,2026-06-17,1,0,1624.334195218594,1,69
71051d89-074a-4796-9c04-bd9e0a2f2370,2fea9f87-df78-4758-b702-c9a954d733b4,2026-06-18,3,0,1624.334195218594,2,73
3cf60216-54a3-4456-9951-515d9a3887ac,2fea9f87-df78-4758-b702-c9a954d733b4,2026-06-20,3,0,1624.334195218594,3,20
104d43d1-700a-4266-ad4c-2980feba4574,2fea9f87-df78-4758-b702-c9a954d733b4,2026-06-21,7,0,1624.334195218594,1,74
44054161-a5b8-44a5-96c9-564ccdebdc28,2fea9f87-df78-4758-b702-c9a954d733b4,2026-06-22,5,0,1624.334195218594,1,73
94493346-64ac-41f4-811d-e8595a1e01d7,2fea9f87-df78-4758-b702-c9a954d733b4,2026-06-23,2,0,1624.334195218594,3,134
